"Game.Coins","Monedas:"
"Game.Continue","Continuar"
"Game.Diamonds","Diamantes:"
"Game.Level","Nivel:"
"Game.Lose","Has perdido!"
"Game.Menu","Menú"
"Game.MoveBot","Para mover"
"Game.MoveTop","Toque aquí"
"Game.Pause","El juego está en pausa"
"Game.Score","Puntuación:"
"Game.Skill","Habilidad:"
"Game.Tutorial11","Hola, Bienvenido a Ninja"
"Game.Tutorial12","Guerra. Soy Sensai Lien."
"Game.Tutorial13","Vamos a comenzar su entrenamiento!"
"Game.Tutorial21","Desplácese por la pantalla"
"Game.Tutorial22","presionar a la derecha o"
"Game.Tutorial23","lado izquierdo de la pantalla."
"Game.Tutorial31","Este es el árbol Ninja."
"Game.Tutorial32","Están tratando de la Oni"
"Game.Tutorial33","destruirlo."
"Game.Tutorial41","Defenderla mediante la contratación de"
"Game.Tutorial42","ninjas! Golpee el Ninja"
"Game.Tutorial43","icono para desplegar un ninja."
"Game.Tutorial51","Oni derrota a ganar monedas!"
"Game.Tutorial52","Toque la moneda"
"Game.Tutorial53","cobrarla."
"Game.Tutorial61","Destruir el Portal Oni"
"Game.Tutorial62","para completar el nivel."
"Game.Tutorial71","Completa los niveles de"
"Game.Tutorial72","Asegure los perdidos"
"Game.Tutorial73","diamantes."
"Game.Tutorial81","Pueden utilizarse diamantes"
"Game.Tutorial82","comprar nuevo"
"Game.Tutorial83","unidades."
"Game.Tutorial91","¡ Comience a ganar un nuevo"
"Game.Tutorial92","unidad con este diamante."
"Game.Upgrade","Actualización"
"Game.Win","¡ Has ganado!"
"Menu.Achievements","Logros"
"Menu.Back","Atrás"
"Menu.Cleared","Juego limpiado"
"Menu.Connected","¡ Manténgase conectado!"
"Menu.Credits","Créditos"
"Menu.EraseBot","Datos del juego"
"Menu.EraseTop","Borrar todos"
"Menu.Games","Más juegos"
"Menu.Leaderboards","Tablas de clasificación"
"Menu.Loading","Carga"
"Menu.LogoBot","Ataque de Oni"
"Menu.LogoTop","Guerra Ninja:"
"Menu.No","No"
"Menu.Options","Opciones"
"Menu.Play","Jugar"
"Menu.QuitBot","Otra vez a renunciar"
"Menu.QuitTop","Oprima el botón Back"
"Menu.Reset","Restaurar datos"
"Menu.ResetBot","¿Seguro?"
"Menu.ResetTop","¿Eres"
"Menu.SoundOff","Sonido apagado"
"Menu.SoundOn","Sonido en"
"Menu.Upgrades","Upgrades"
"Menu.Yes","Sí"
"Results.BonusScore","Puntuación de bonificación:"
"Results.BonusSkill","Habilidad de bonificación:"
"Results.EveryBot","Ganar cinco diamantes"
"Results.EveryTop","Compartir una repetición"
"Results.RateBot","Ganar diez diamantes"
"Results.RateTop","El juego de la tarifa"
"Results.RateUs","Calificanos"
"Results.Thanks","Gracias"
"Results.TotalScore","Puntuación total:"
"Results.TotalSkill","Habilidad total:"
"Upgrades.Attack","Ataque:"
"Upgrades.Buy","Comprar"
"Upgrades.ChainSickle","Cadena y hoz"
"Upgrades.CoinMiner","Moneda minero"
"Upgrades.DiamondsNeeded","Diamantes necesarios para desbloquear."
"Upgrades.HandClaws","Garras de mano"
"Upgrades.HP","HP:"
"Upgrades.Locked","Bloqueado"
"Upgrades.LongBow","Arco largo"
"Upgrades.MaxLevel","Nivel máximo alcanzado"
"Upgrades.NinjaTree","Pagoda de Ninja"
"Upgrades.NotEnoughDiamonds","No hay suficientes diamantes"
"Upgrades.NotEnoughSkill","No hay suficiente habilidad"
"Upgrades.Nunchuck","Nunchuck"
"Upgrades.OutOf","Fuera de servicio"
"Upgrades.PickSomething","Escoge algo"
"Upgrades.Refinement","Actualización de refinamiento"
"Upgrades.Refining","Moneda de refinación"
"Upgrades.Sai","Sai"
"Upgrades.SkillNeeded","Habilidad necesaria:"
"Upgrades.SpeedUpgrade","Actualización de velocidad"
"Upgrades.StoneWall","Muro de piedra"
"Upgrades.Sword","Espada"
"Upgrades.Throwing","Lanzando estrellas"
"Upgrades.Tutorial11","Se trata de las actualizaciones"
"Upgrades.Tutorial12","Pantalla"
"Upgrades.Tutorial21","Ahora actualizar tu espada"
"Upgrades.Tutorial22","Ninja seleccionando el"
"Upgrades.Tutorial23","botón y roscado"
"Upgrades.Tutorial24","'Upgrade'."
"Upgrades.Tutorial31","¡ Grande! Bueno eso es suficiente"
"Upgrades.Tutorial32","enseñanza para mí hoy."
"Upgrades.Tutorial33","Buena suerte."
"Upgrades.Unlocked","Desbloqueado"
"Upgrades.WoodStaff","Personal de madera"
