Game.Coins,硬币：
Game.Continue,继续
Game.Diamonds,钻石：
Game.Level,层:
Game.Lose,你输了：
Game.Menu,菜单
Game.MoveBot,移动
Game.MoveTop,触摸这里
Game.Pause,游戏暂停
Game.Score,得分了：
Game.Skill,技能：
Game.Tutorial11,嗨，欢迎来到忍者
Game.Tutorial12,战争。 我是老连连
Game.Tutorial13,让我们开始你的训练！
Game.Tutorial21,滚动屏幕
Game.Tutorial22,按右边或
Game.Tutorial23,屏幕左侧。
Game.Tutorial31,这是忍者树。
Game.Tutorial32,Oni正在努力
Game.Tutorial33,摧毁它
Game.Tutorial41,通过招聘来保卫
Game.Tutorial42,忍者！ 点击忍者
Game.Tutorial43,图标部署忍者。
Game.Tutorial51,打败奥尼赢得硬币！
Game.Tutorial52,点击硬币
Game.Tutorial53,收集它
Game.Tutorial61,破坏Oni门户
Game.Tutorial62,完成水平。
Game.Tutorial71,完整级别
Game.Tutorial72,确保失物
Game.Tutorial73,钻石
Game.Tutorial81,可以使用钻石
Game.Tutorial82,购买新的
Game.Tutorial83,单位。
Game.Tutorial91,开始赚取新的
Game.Tutorial92,单位与这颗钻石。
Game.Upgrade,升级
Game.Win,你赢了！
InApp.Best,最超值
InApp.Hundred,125钻石
InApp.Most,最受欢迎
InApp.Ten,10钻石
InApp.Thirty,30钻石
InApp.Three,300钻石
InApp.Title,购买钻石
Menu.10Diamonds,10钻石
Menu.125Diamonds,125钻石
Menu.300Diamonds,300钻石
Menu.30Diamonds,30钻石
Menu.Achievements,成就
Menu.Awarded,免费钻石奖
Menu.Back,背部
Menu.BestValue,最超值
Menu.Cleared,游戏清除
Menu.Connected,保持联系
Menu.Credits,积分
Menu.Daily1,第1天
Menu.Daily2,第2天
Menu.Daily3,第3天
Menu.Daily4,第4天
Menu.Daily5,第5天
Menu.Daily6,每天玩，赚更多。
Menu.Diamonds,钻石店
Menu.EraseBot,游戏数据
Menu.EraseTop,全部擦除
Menu.Failed,广告失败
Menu.Games,更多游戏
Menu.Leaderboards,排行榜
Menu.Loading,载入中
Menu.LogoBot,攻击Oni
Menu.LogoTop,忍者战：
Menu.MostPopular,最受欢迎
Menu.No,没有
Menu.NoMoreAds,今天没有更多广告
Menu.Options,选项
Menu.Play,玩
Menu.QuitBot,再次退出
Menu.QuitTop,按回来
Menu.Reset,复位数据
Menu.ResetBot,当然？
Menu.ResetTop,你是
Menu.Skipped,广告已跳过
Menu.SoundOff,声音关闭
Menu.SoundOn,声音开
Menu.Upgrades,升级
Menu.Yes,是
Results.BonusScore,奖金积分：
Results.BonusSkill,奖金技能：
Results.EveryBot,赚五钻
Results.EveryTop,分享重播
Results.RateBot,赚取十颗钻石
Results.RateTop,评价游戏
Results.RateUs,给我们评分
Results.Thanks,谢谢
Results.TotalScore,总得分：
Results.TotalSkill,总技能：
Upgrades.Attack,攻击：
Upgrades.Buy,购买
Upgrades.ChainSickle,链和镰刀
Upgrades.CoinMiner,硬币矿工
Upgrades.DiamondsNeeded,钻石需要解锁
Upgrades.DoYouWant,你想买更多吗？
Upgrades.HandClaws,手爪
Upgrades.HP,生命值：
Upgrades.Locked,锁定
Upgrades.LongBow,长弓
Upgrades.MaxLevel,最大等级达到
Upgrades.NinjaTree,冷却
Upgrades.NotEnoughDiamonds,没有足够的钻石
Upgrades.NotEnoughSkill,没有足够的技能
Upgrades.Nunchuck,双节棍
Upgrades.OutOf,暂停服务
Upgrades.PickSomething,选择东西
Upgrades.Refinement,细化升级
Upgrades.Refining,硬币精炼
Upgrades.Sai,西
Upgrades.SkillNeeded,需要的技能：
Upgrades.SpeedUpgrade,速度升级
Upgrades.StoneWall,石墙
Upgrades.Sword,剑
Upgrades.Throwing,投掷星星
Upgrades.Tutorial11,这是升级
Upgrades.Tutorial12,屏幕
Upgrades.Tutorial21,现在升级你的剑
Upgrades.Tutorial22,忍者通过选择
Upgrades.Tutorial23,按钮和点击
Upgrades.Tutorial24,'升级'。
Upgrades.Tutorial31,大！ 那就够了
Upgrades.Tutorial32,今天教我
Upgrades.Tutorial33,祝你好运。
Upgrades.Unlocked,解锁
Upgrades.WoodStaff,木工
