Game.Coins,Coins:
Game.Continue,Continue
Game.Diamonds,Diamonds:
Game.Level,Level:
Game.Lose,You Lost!
Game.Menu,Menu
Game.MoveBot,To Move
Game.MoveTop,Touch Here
Game.Pause,The Game is Paused
Game.Score,Score:
Game.Skill,Skill:
Game.Tutorial11,"Hi, Welcome to Ninja"
Game.Tutorial12,Warfare. I'm Sensai Lien.
Game.Tutorial13,Let's begin your training!
Game.Tutorial21,Scroll the screen by
Game.Tutorial22,pressing on the right or
Game.Tutorial23,left side of the screen.
Game.Tutorial31,This is the Ninja Tree.
Game.Tutorial32,The Oni are trying to
Game.Tutorial33,destroy it.
Game.Tutorial41,Defend it by hiring
Game.Tutorial42,ninjas! Tap the Ninja
Game.Tutorial43,icon to deploy a ninja.
Game.Tutorial51,Defeat Oni to gain coins!
Game.Tutorial52,Tap the coin to
Game.Tutorial53,collect it.
Game.Tutorial61,Destroy the Oni Portal
Game.Tutorial62,to complete the level.
Game.Tutorial71,Complete levels to
Game.Tutorial72,secure the lost
Game.Tutorial73,diamonds.
Game.Tutorial81,Diamonds can be used
Game.Tutorial82,to purchase new
Game.Tutorial83,units.
Game.Tutorial91,Start earning a new
Game.Tutorial92,unit with this diamond.
Game.Upgrade,Upgrade
Game.Win,You Won!
InApp.Best,Best Value
InApp.Hundred,125 Diamonds
InApp.Most,Most Popular
InApp.Ten,10 Diamonds
InApp.Thirty,30 Diamonds
InApp.Three,300 Diamonds
InApp.Title,Purchase Diamonds
Menu.10Diamonds,10 Diamonds
Menu.125Diamonds,125 Diamonds
Menu.300Diamonds,300 Diamonds
Menu.30Diamonds,30 Diamonds
Menu.Achievements,Achievements
Menu.Awarded,Free Diamond Awarded
Menu.Back,Back
Menu.BestValue,Best Value	
Menu.Cleared,Game Cleared
Menu.Connected,Stay Connected!
Menu.Credits,Credits
Menu.Daily1,Day 1
Menu.Daily2,Day 2
Menu.Daily3,Day 3
Menu.Daily4,Day 4
Menu.Daily5,Day 5
Menu.Daily6,Play Daily To Earn More.
Menu.Diamonds,Diamond Store
Menu.EraseBot,Game Data
Menu.EraseTop,Erase All
Menu.Failed,Ad Failed
Menu.Games,More Games
Menu.Leaderboards,Leaderboards
Menu.Loading,Loading
Menu.LogoBot,Attack of Oni
Menu.LogoTop,Ninja Warfare:
Menu.MostPopular,Most Popular
Menu.No,No
Menu.NoMoreAds,No More Ads Today
Menu.Options,Options
Menu.Play,Play
Menu.QuitBot,Again to Quit
Menu.QuitTop,Press Back
Menu.Reset,Reset Data
Menu.ResetBot,Sure?
Menu.ResetTop,Are You
Menu.Skipped,Ad Skipped
Menu.SoundOff,Sound Off
Menu.SoundOn,Sound On
Menu.Upgrades,Upgrades
Menu.Yes,Yes
Results.BonusScore,Bonus Score:
Results.BonusSkill,Bonus Skill:
Results.EveryBot,Earn Five Diamonds
Results.EveryTop,Share A Replay
Results.RateBot,Earn Ten Diamonds
Results.RateTop,Rate The Game
Results.RateUs,Rate Us
Results.Thanks,Thank You
Results.TotalScore,Total Score:
Results.TotalSkill,Total Skill:
Upgrades.Attack,Attack:
Upgrades.Buy,Buy
Upgrades.ChainSickle,Chain and Sickle
Upgrades.CoinMiner,Coin Miner
Upgrades.DiamondsNeeded,Diamonds Needed to Unlock.
Upgrades.DoYouWant,Do you want to buy more?
Upgrades.HandClaws,Hand Claws
Upgrades.HP,HP:
Upgrades.Locked,Locked
Upgrades.LongBow,Long Bow
Upgrades.MaxLevel,Max Level Reached
Upgrades.NinjaTree,Cooldown
Upgrades.NotEnoughDiamonds,Not Enough Diamonds
Upgrades.NotEnoughSkill,Not Enough Skill
Upgrades.Nunchuck,Nunchuck
Upgrades.OutOf,Out Of Service
Upgrades.PickSomething,Pick Something
Upgrades.Refinement,Refinement Upgrade
Upgrades.Refining,Coin Refining
Upgrades.Sai,Sai
Upgrades.SkillNeeded,Skill Needed:
Upgrades.SpeedUpgrade,Speed Upgrade
Upgrades.StoneWall,Stone Wall
Upgrades.Sword,Sword
Upgrades.Throwing,Throwing Stars
Upgrades.Tutorial11,This is the Upgrades
Upgrades.Tutorial12,Screen
Upgrades.Tutorial21,Now upgrade your sword
Upgrades.Tutorial22,ninja by selecting the
Upgrades.Tutorial23,button and tapping
Upgrades.Tutorial24,'Upgrade'.
Upgrades.Tutorial31,Great! Well that's enough
Upgrades.Tutorial32,teaching for me today.
Upgrades.Tutorial33,Good luck out there.
Upgrades.Unlocked,Unlocked
Upgrades.WoodStaff,Wood Staff
